reject_rate,t1e_or_power,ci_cover,E_theta,bias,rmse,E_J,sd_J,q05_J,q50_J,q95_J,P_J_eq_Jmax,pJmax,mean_wall,family,rho,sigma_a,sigma_b,theta,design,J0,Jmax,alpha,alpha_adj,delta,power_target,gamma,correction,K,seed,R,reject_rate_mcse,ci_cover_mcse,pJmax_mcse,module_cell,theta_mult,B,alpha_plan,alpha_note,cell_id,module,projected_R,bootstrap_B
1.0,1.0,0.0,-2.198750966188304,-2.198750966188304,2.2019670639998314,472.74,113.85187481987286,301.95,460.0,679.0,0.0,0.0,0.0001905970573425293,empirical,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400420,2000,0.0,0.0,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0420,B,2000,999
1.0,1.0,0.0,-2.204134583125073,-2.204134583125073,2.21105940775953,244.2815,78.31544073648568,129.95,235.0,386.04999999999995,0.0,0.0,0.0001896895170211792,empirical,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400421,2000,0.0,0.0,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0421,B,2000,999
1.0,1.0,0.0,-2.2059411135448728,-2.7059411135448728,2.708593768057952,472.846,113.7453923638228,303.95,462.0,684.0,0.0,0.0,0.00018749499320983885,empirical,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400422,2000,0.0,0.0,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0422,B,2000,999
1.0,1.0,0.0,-2.2041760448712857,-2.7041760448712857,2.7096514225280517,244.767,78.9578476846982,134.0,235.0,389.0999999999999,0.0,0.0,0.00018387579917907715,empirical,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400423,2000,0.0,0.0,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0423,B,2000,999
0.002,0.002,0.965,-0.0009800788671108583,-0.0009800788671108583,0.11379117632877284,65.605,10.155342190197237,50.0,65.0,84.0,0.0,0.0,0.00018987739086151123,normal,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400424,2000,0.0009989994994993741,0.00410944035119139,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0424,B,2000,999
0.041,0.041,0.959,-0.007398519070527222,-0.007398519070527222,0.15726043381267307,32.5445,6.106555473423622,23.0,32.0,43.0,0.0,0.0,0.0001894528865814209,normal,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400425,2000,0.004433903472111228,0.00443390347211123,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0425,B,2000,999
0.917,0.917,0.968,0.4979809240157407,-0.002019075984259322,0.11196889419990555,65.7025,9.92597570770753,50.0,65.0,84.0,0.0,0.0,0.0001849348545074463,normal,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400426,2000,0.006168914004912047,0.003935479640399632,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0426,B,2000,999
0.8625,0.8625,0.959,0.5015931108600207,0.0015931108600206745,0.1578731503217073,32.8445,6.110754433783115,23.0,32.0,44.0,0.0,0.0,0.00019971060752868653,normal,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400427,2000,0.007700446415630719,0.00443390347211123,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0427,B,2000,999
1.0,1.0,0.0,-2.2044986057920113,-2.2044986057920113,2.2077398198368856,471.5475,109.85077944079413,314.0,462.0,668.0,0.0,0.0,0.0001906963586807251,empirical,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400428,2000,0.0,0.0,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0428,B,2000,999
1.0,1.0,0.0,-2.2017078456623995,-2.2017078456623995,2.2084058905904804,247.303,77.19440517939107,135.95,240.0,386.0,0.0,0.0,0.00018781805038452148,empirical,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400429,2000,0.0,0.0,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0429,B,2000,999
1.0,1.0,0.0,-2.1989163588802696,-2.6989163588802696,2.701595080003568,467.5325,110.60819564458141,303.0,458.0,657.0999999999999,0.0,0.0,0.00018629658222198486,empirical,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400430,2000,0.0,0.0,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0430,B,2000,999
1.0,1.0,0.0,-2.2092701186044277,-2.7092701186044277,2.714610330252816,250.3885,78.63543455561239,135.0,241.5,389.0,0.0,0.0,0.0001826738119125366,empirical,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400431,2000,0.0,0.0,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0431,B,2000,999
0.0,0.0,1.0,-0.00017094915854676092,-0.00017094915854676092,0.054568335282687876,65.6835,11.504361249108966,50.0,64.0,87.0,0.0,0.0,0.00019436013698577882,normal,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400432,2000,0.0,0.0,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0432,B,2000,999
0.04,0.04,0.96,0.00501346195290261,0.00501346195290261,0.13897860657404765,10.1755,1.5458653725341025,8.0,10.0,13.0,0.0,0.0,0.00020064783096313476,normal,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400433,2000,0.004381780460041329,0.004381780460041331,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0433,B,2000,999
0.997,0.997,1.0,0.5008621748644172,0.0008621748644171978,0.05625999623974431,65.568,11.589278493504244,50.0,64.0,86.04999999999995,0.0,0.0,0.0002570204734802246,normal,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400434,2000,0.0012229063741758816,0.0,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0434,B,2000,999
0.8805,0.8805,0.952,0.5034499657998285,0.0034499657998284805,0.13935531657658118,10.127,1.5217986069122285,8.0,10.0,13.0,0.0,0.0,0.0004115397930145264,normal,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400435,2000,0.0072532665055132246,0.004779958158812692,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0435,B,2000,999
1.0,1.0,0.0,-2.19653617761733,-2.19653617761733,2.199816653442523,468.304,111.43825458073182,305.0,457.0,673.1499999999999,0.0,0.0,0.00028518891334533694,empirical,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400436,2000,0.0,0.0,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0436,B,2000,999
1.0,1.0,0.0,-2.202812778886619,-2.202812778886619,2.2090512581428086,250.039,79.65944061440553,140.0,241.0,393.0,0.0,0.0,0.00032378697395324705,empirical,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400437,2000,0.0,0.0,0.0,B,0.0,999,0.05,no multiplicity control (caller declared acceptance),B_0437,B,2000,999
1.0,1.0,0.0,-2.1953033864320957,-2.6953033864320957,2.6978799989166014,471.344,112.89964421555987,298.95,464.0,671.0,0.0,0.0,0.00028331077098846437,empirical,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400438,2000,0.0,0.0,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0438,B,2000,999
1.0,1.0,0.0,-2.209755170899126,-2.709755170899126,2.714818877819734,248.845,79.10996760838675,135.95,238.0,395.0,0.0,0.0,0.0002059488296508789,empirical,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,none,6,400439,2000,0.0,0.0,0.0,B,1.0,999,0.05,no multiplicity control (caller declared acceptance),B_0439,B,2000,999
0.0225,0.0225,0.9145,-0.006390088542938934,-0.006390088542938934,0.19678324301298042,65.1265,9.093761474219566,50.0,65.0,81.0,0.0,0.0,0.00018658649921417237,normal,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400440,2000,0.0033161536454151216,0.006252589463574273,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0440,B,2000,999
0.0115,0.0115,0.9885,-0.0006205650048814622,-0.0006205650048814622,0.13606367668319708,156.345,30.82447039285509,110.0,154.0,211.04999999999995,0.0,0.0,0.0001734663248062134,normal,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400441,2000,0.0023840878758971955,0.0023840878758971907,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0441,B,2000,999
0.5735,0.5735,0.9055,0.5038377372523537,0.0038377372523537012,0.19785411115331616,65.466,9.062993103826132,51.0,65.0,81.0,0.0,0.0,0.00018849349021911622,normal,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400442,2000,0.011058882176784416,0.006541014829519959,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0442,B,2000,999
0.8505,0.8505,0.992,0.4970582466701147,-0.002941753329885277,0.13527571262082175,156.2465,31.414180520109067,109.0,154.0,213.0,0.0,0.0,0.0001782996654510498,normal,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400443,2000,0.007973385416496557,0.001991983935678198,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0443,B,2000,999
1.0,1.0,0.0,-2.2001211182072593,-2.2001211182072593,2.203412016180783,472.9405,113.78913814485985,299.95,461.0,669.0,0.0,0.0,0.00019250547885894776,empirical,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400444,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0444,B,2000,999
1.0,1.0,0.0,-2.205908574272542,-2.205908574272542,2.2102041978663967,377.861,118.2516793918801,209.95,368.0,593.0,0.0,0.0,0.00019028091430664063,empirical,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400445,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0445,B,2000,999
1.0,1.0,0.0,-2.200630103474864,-2.700630103474864,2.7031817284096533,474.6755,114.35422248325594,305.95,464.0,686.0,0.0,0.0,0.00018575453758239746,empirical,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400446,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0446,B,2000,999
1.0,1.0,0.0,-2.2057629924804267,-2.7057629924804267,2.709228043264507,380.096,120.49829369746278,204.0,364.0,601.05,0.0,0.0,0.00018724560737609863,empirical,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400447,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0447,B,2000,999
0.0085,0.0085,0.943,0.00015274267982037814,0.00015274267982037814,0.1728166588365552,65.147,8.53541979049654,51.0,65.0,79.0,0.0,0.0,0.0001897580623626709,normal,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400448,2000,0.0020527725154044713,0.005184158562389852,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0448,B,2000,999
0.0125,0.0125,0.9875,0.0017294335222700294,0.0017294335222700294,0.13586860547116247,121.0895,23.555476852528372,84.0,120.0,161.0,0.0,0.0,0.0001767399311065674,normal,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400449,2000,0.002484325864293974,0.0024843258642939696,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0449,B,2000,999
0.566,0.566,0.935,0.4965557526884056,-0.003444247311594373,0.1809095815686553,65.1265,8.680581648138563,51.0,65.0,80.0,0.0,0.0,0.00018854379653930663,normal,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400450,2000,0.011082508741255295,0.005512485827646179,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0450,B,2000,999
0.8625,0.8625,0.993,0.503616568502666,0.0036165685026660066,0.1308175242440021,120.57,23.87743914242061,84.0,119.0,162.0,0.0,0.0,0.00019005393981933594,normal,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400451,2000,0.007700446415630719,0.0018642692938521525,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0451,B,2000,999
1.0,1.0,0.0,-2.200395331532713,-2.200395331532713,2.203596650367084,469.762,112.4098410104738,306.0,460.0,673.0,0.0,0.0,0.00019320082664489745,empirical,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400452,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0452,B,2000,999
1.0,1.0,0.0,-2.20677682260305,-2.20677682260305,2.211183742724586,374.6295,120.12093585112464,203.0,360.0,593.0,0.0,0.0,0.00019143307209014892,empirical,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400453,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0453,B,2000,999
1.0,1.0,0.0,-2.2033076097101603,-2.7033076097101603,2.7060077998407617,475.1175,115.1993649884842,305.0,468.0,672.05,0.0,0.0,0.0001870971918106079,empirical,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400454,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0454,B,2000,999
1.0,1.0,0.0,-2.199594374272172,-2.699594374272172,2.703294401732235,378.744,118.53942156093052,207.95,364.0,591.0,0.0,0.0,0.00018638002872467042,empirical,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400455,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0455,B,2000,999
0.0025,0.0025,0.971,0.008152800952231323,0.008152800952231323,0.15019593724530994,65.271,9.043647438948513,50.0,65.0,81.0,0.0,0.0,0.0001875767707824707,normal,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400456,2000,0.001116635571706365,0.0037522659820433853,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0456,B,2000,999
0.012,0.012,0.988,0.0015538995795192382,0.0015538995795192382,0.13387177226247676,85.707,16.45713070374055,61.0,85.0,115.0,0.0,0.0,0.00018172609806060792,normal,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400457,2000,0.002434748446965312,0.0024347484469653133,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0457,B,2000,999
0.597,0.597,0.976,0.5040237633642626,0.004023763364262578,0.1481550276443124,65.1655,8.932810853813038,50.0,65.0,81.0,0.0,0.0,0.00018786728382110595,normal,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400458,2000,0.010967930524944073,0.0034222799417931915,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0458,B,2000,999
0.8595,0.8595,0.9955,0.4973596367759574,-0.0026403632240425967,0.12733335824615213,85.8145,16.179835899971298,62.0,84.0,114.0,0.0,0.0,0.0001916196346282959,normal,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400459,2000,0.007770448828735698,0.0014966211945579198,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0459,B,2000,999
1.0,1.0,0.0,-2.200758914270036,-2.200758914270036,2.2039939132575457,470.252,111.01976624007096,308.9,459.0,665.05,0.0,0.0,0.0001918516159057617,empirical,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400460,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0460,B,2000,999
1.0,1.0,0.0,-2.203770378416514,-2.203770378416514,2.2081732247600545,382.1725,121.70791569881558,207.0,368.5,604.05,0.0,0.0,0.00018791615962982178,empirical,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400461,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0461,B,2000,999
1.0,1.0,0.0,-2.2018227236628007,-2.7018227236628007,2.7044455277373207,473.785,115.78688947804065,298.0,463.0,679.05,0.0,0.0,0.00018484103679656982,empirical,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400462,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0462,B,2000,999
1.0,1.0,0.0,-2.1973835752428807,-2.6973835752428807,2.7006923193983328,379.9585,120.52210493411572,208.95,363.0,595.0999999999999,0.0,0.0,0.00018697082996368408,empirical,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400463,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0463,B,2000,999
0.0,0.0,0.996,-0.000338435495513141,-0.000338435495513141,0.11586820351560788,65.5825,9.763206120429908,50.0,65.0,83.0,0.0,0.0,0.00018856501579284668,normal,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400464,2000,0.0,0.0014113823011501884,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0464,B,2000,999
0.0065,0.0065,0.9935,-0.0004396302685875244,-0.0004396302685875244,0.12601074375312202,50.7585,9.289196830189358,37.0,50.0,67.04999999999995,0.0,0.0,0.0002650885581970215,normal,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400465,2000,0.0017969070649312946,0.0017969070649312877,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0465,B,2000,999
0.6225,0.6225,0.9975,0.500275620542526,0.00027562054252594503,0.10919829027249876,65.316,9.845666254753915,50.0,64.0,83.0,0.0,0.0,0.00028831636905670164,normal,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400466,2000,0.010839597547879718,0.001116635571706353,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0466,B,2000,999
0.8655,0.8655,0.994,0.5002038988063379,0.0002038988063378655,0.12925538767856687,50.736,9.316936406351607,36.0,50.0,67.0,0.0,0.0,0.0003111410140991211,normal,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400467,2000,0.0076292119514403305,0.0017268468374467964,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0467,B,2000,999
1.0,1.0,0.0,-2.1991064944979755,-2.1991064944979755,2.2023178578426625,471.1505,111.91357312564907,300.95,461.5,675.0,0.0,0.0,0.0003840246200561523,empirical,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400468,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0468,B,2000,999
1.0,1.0,0.0,-2.1993562711928525,-2.1993562711928525,2.203442012505185,384.8565,118.86589884298186,216.0,371.5,601.0,0.0,0.0,0.0003455997705459595,empirical,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400469,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0469,B,2000,999
1.0,1.0,0.0,-2.2001338026440282,-2.7001338026440282,2.702772592643578,472.935,115.0329769022779,302.0,462.0,680.0,0.0,0.0,0.0001920340061187744,empirical,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400470,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0470,B,2000,999
1.0,1.0,0.0,-2.201865205846307,-2.701865205846307,2.705156005865628,381.6945,121.48972865946324,211.95,367.0,607.0,0.0,0.0,0.00018591809272766114,empirical,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400471,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0471,B,2000,999
0.0,0.0,1.0,0.00042670818686140735,0.00042670818686140735,0.0563038119116045,66.108,11.728910264811477,50.0,65.0,87.0,0.0,0.0,0.00028389716148376464,normal,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400472,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0472,B,2000,999
0.0085,0.0085,0.9915,2.4300678690591936e-07,2.4300678690591936e-07,0.11553254516719537,15.7985,2.391003502715962,12.0,16.0,20.0,0.0,0.0,0.00020982205867767334,normal,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400473,2000,0.0020527725154044713,0.0020527725154044657,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0473,B,2000,999
0.753,0.753,1.0,0.5031827492642195,0.0031827492642194644,0.05492606790161778,65.181,10.842427726298203,50.0,64.0,84.0,0.0,0.0,0.00027468836307525637,normal,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400474,2000,0.009643417444039223,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0474,B,2000,999
0.8795,0.8795,0.992,0.49826353278216184,-0.0017364672178381557,0.11443271861353753,15.737,2.4068300729382623,12.0,16.0,20.0,0.0,0.0,0.0002893766164779663,normal,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400475,2000,0.007279414468211026,0.001991983935678198,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0475,B,2000,999
1.0,1.0,0.0,-2.2011591954985708,-2.2011591954985708,2.204522203429083,472.2205,110.93642719931988,308.0,463.0,679.05,0.0,0.0,0.00019667470455169678,empirical,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400476,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0476,B,2000,999
1.0,1.0,0.0,-2.2033086586056445,-2.2033086586056445,2.2076372035019554,380.8575,120.25514622563975,212.0,367.0,598.0,0.0,0.0,0.0001840832233428955,empirical,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400477,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0477,B,2000,999
1.0,1.0,0.0,-2.2028311095106243,-2.7028311095106243,2.7055282299542056,472.3475,109.27673926206802,302.0,466.0,665.05,0.0,0.0,0.00019555819034576416,empirical,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400478,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0478,B,2000,999
1.0,1.0,0.0,-2.20694391639515,-2.70694391639515,2.7103827537058622,384.209,121.47967862568619,210.95,369.0,608.0,0.0,0.0,0.00018610405921936035,empirical,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bonferroni,6,400479,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0479,B,2000,999
0.02,0.02,0.906,-0.00044791131997265655,-0.00044791131997265655,0.20061619181795512,65.378,9.057710306694513,51.0,65.0,81.0,0.0,0.0,0.00018222415447235107,normal,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400480,2000,0.0031304951684997056,0.0065254884874620675,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0480,B,2000,999
0.0065,0.0065,0.9935,-0.0004143272010035288,-0.0004143272010035288,0.13281003501031208,156.526,30.747346617228615,110.0,153.0,212.0,0.0,0.0,0.00018322336673736573,normal,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400481,2000,0.0017969070649312946,0.0017969070649312877,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0481,B,2000,999
0.5795,0.5795,0.9,0.5067302993363971,0.0067302993363971275,0.20214225967947277,65.5205,8.79929427567916,51.0,65.0,81.0,0.0,0.0,0.00018541455268859862,normal,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400482,2000,0.011038110119037587,0.006708203932499368,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0482,B,2000,999
0.8635,0.8635,0.9915,0.4990232694932446,-0.0009767305067553966,0.12995688669436903,156.012,30.792253181603975,109.95,154.0,211.0,0.0,0.0,0.0001769615411758423,normal,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400483,2000,0.007676840170278393,0.0020527725154044657,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0483,B,2000,999
1.0,1.0,0.0,-2.2012212637442143,-2.2012212637442143,2.204609778188517,472.5195,111.86495706766262,302.0,466.0,671.0,0.0,0.0,0.00019995927810668947,empirical,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400484,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0484,B,2000,999
